date,"(37.9676,-119.138)","(37.9785,-119.04)","(37.9894,-118.943)","(38.0557,-119.054)","(38.0665,-118.956)",Year_Month,AverageVal
20180111,1.864408374,1.558741689,1.449888587,2.001634359,1.617062569,201801,1.698347116
20180112,0,0,0,0,0,201801,0
20180113,0,0,0,0,0,201801,0
20180114,0,0,0,0,0,201801,0
20180115,0,0,0,0,0,201801,0
20180116,0,0,0,0,0,201801,0
20180117,0,0,0,0,0,201801,0
20180118,0,0,0,0,0,201801,0
20180119,0.860380292,0.474148154,0.496096402,0.247987002,0.288194627,201801,0.473361295
20180120,2.844213486,1.889819026,1.710270643,1.432500362,1.292714715,201801,1.833903646
20180121,0,0,0,0,0,201801,0
20180122,0,0,0,0,0,201801,0
20180123,0,0,0,0,0,201801,0
20180124,0,0,0,0,0,201801,0
20180125,5.196919441,3.695792198,3.728556633,4.624390125,4.171030521,201801,4.283337784
20180126,6.973816395,5.430409431,5.309947968,6.437294483,5.72558403,201801,5.975410461
20180127,0,0,0,0,0,201801,0
20180128,0,0,0,0,0,201801,0
20180129,0,0,0,0,0,201801,0
20180130,0,0,0,0,0,201801,0
20180131,0,0,0,0,0,201801,0
20180201,0,0,0,0,0,201802,0
20180202,0,0,0,0,0,201802,0
20180203,0,0,0,0,0,201802,0
20180204,0,0,0,0,0,201802,0
20180205,0,0,0,0,0,201802,0
20180206,0,0,0,0,0,201802,0
20180207,0,0,0,0,0,201802,0
20180208,0,0,0,0,0,201802,0
20180209,0,0,0,0,0,201802,0
20180210,0,0,0,0,0,201802,0
20180211,0,0,0,0,0,201802,0
20180212,0,0,0,0,0,201802,0
20180213,3.577306032,2.67916894,2.596835136,3.975370646,3.328867912,201802,3.231509733
20180214,0,0,0,0,0,201802,0
20180215,0,0,0,0,0,201802,0
20180216,0,0,0,0,0,201802,0
20180217,0,0,0,0,0,201802,0
20180218,0,0,0,0,0,201802,0
20180219,0,0,0,0,0,201802,0
20180220,1.377575278,1.103407383,0.959647596,1.880403638,1.609192252,201802,1.386045229
20180221,0,0,0,0,0,201802,0
20180222,0,0,0,0,0,201802,0
20180223,5.549469471,3.885743618,3.587996006,4.489391327,3.809192181,201802,4.264358521
20180224,0,0,0,0,0,201802,0
20180225,0,0,0,0,0,201802,0
20180226,0,0,0,0,0,201802,0
20180227,4.399461269,3.169187069,2.880927563,4.379863262,3.625669956,201802,3.691021824
20180228,0,0,0,0,0,201802,0
20180301,0,0,0,0,0,201803,0
20180302,38.71169281,28.51869583,28.55950546,30.31583595,28.0212574,201803,30.82539749
20180303,27.5132637,20.63578033,20.13044167,24.86286354,22.24143791,201803,23.07675743
20180304,8.04036808,5.769899368,6.191813946,4.793715477,4.84450531,201803,5.928060436
20180305,0,0,0,0,0,201803,0
20180306,0,0,0,0,0,201803,0
20180307,0,0,0,0,0,201803,0
20180308,0,0,0,0,0,201803,0
20180309,0,0,0,0,0,201803,0
20180310,0,0,0,0,0,201803,0
20180311,0,0,0,0,0,201803,0
20180312,0,0,0,0,0,201803,0
20180313,0,0,0,0,0,201803,0
20180314,15.38584805,10.58014584,10.66137218,9.982180595,9.555455208,201803,11.23300037
20180315,7.653971672,5.499158382,5.810270786,5.497308254,5.373623848,201803,5.966866589
20180316,1.960708499,1.384593487,1.30710578,2.001634359,1.621919394,201803,1.655192304
20180317,25.42712402,19.23035431,18.31501198,24.1595726,20.88862801,201803,21.60413818
20180318,2.888060808,2.02994585,1.946686387,2.22172308,2,201803,2.217283225
20180319,0,0,0,0,0,201803,0
20180320,0,0,0,0,0,201803,0
20180321,7.616630077,5.608651638,5.316604614,6.390316486,5.617062569,201803,6.109853077
20180322,37.04512787,27.76298904,28.23027992,27.51553345,25.80869484,201803,29.27252502
20180323,72.16685486,55.55343246,56.64025116,61.98420334,56.67414474,201803,60.60377731
20180324,0,0,0,0,0,201803,0
20180325,0.186375052,0,0,0,0,201803,0.03727501
20180326,5.39104414,4.150994301,4.236875534,4.624390125,4.171030521,201803,4.514866924
20180327,0,0,0,0,0,201803,0
20180328,0,0,0,0,0,201803,0
20180329,0,0,0,0,0,201803,0
20180330,0,0,0,0,0,201803,0
20180331,0,0,0,0,0,201803,0
20180401,0,0,0,0,0,201804,0
20180402,0,0,0,0,0,201804,0
20180403,0,0,0,0,0,201804,0
20180404,0,0,0,0,0,201804,0
20180405,0,0,0,0,0,201804,0
20180406,0,0,0,0,0,201804,0
20180407,14.41248322,10.25922394,9.720404625,12.68229103,10.96364403,201804,11.60760937
20180408,25.72729683,19.989254,19.76488686,24.06645584,21.29657745,201804,22.1688942
20180409,0,0,0,0,0,201804,0
20180410,0,0,0,0,0,201804,0
20180411,0,0,0,0,0,201804,0
20180412,0.960272312,0.291168094,0.214174241,0.216304883,0.011805361,201804,0.338744978
20180413,0,0,0,0,0,201804,0
20180414,0,0,0,0,0,201804,0
20180415,0,0,0,0,0,201804,0
20180416,1.75064373,1,0.945625126,1.074985504,0.940339148,201804,1.142318702
20180417,6.08446312,4.309981823,4.164062977,4.463558197,4.090101719,201804,4.622433567
20180418,0,0,0,0,0,201804,0
20180419,0,0,0,0,0,201804,0
20180420,0,0,0,0,0,201804,0
20180421,0,0,0,0,0,201804,0
20180422,0,0,0,0,0,201804,0
20180423,0,0,0,0,0,201804,0
20180424,0,0,0,0,0,201804,0
20180425,0,0,0,0,0,201804,0
20180426,0,0,0,0,0,201804,0
20180427,0,0,0,0,0,201804,0
20180428,0,0,0,0,0,201804,0
20180429,0,0,0,0,0,201804,0
20180430,0,0,0,0,0,201804,0
20180501,7.309703827,5.863384247,5.684248447,8.388983727,6.970929146,201805,6.843449879
20180502,0,0,0,0,0,201805,0
20180503,0,0,0,0,0,201805,0
20180504,0,0,0,0,0,201805,0
20180505,0,0,0,0,0,201805,0
20180506,0,0,0,0,0,201805,0
20180507,0,0,0,0,0,201805,0
20180508,0,0,0,0,0,201805,0
20180509,0,0,0,0,0,201805,0
20180510,0,0,0,0,0,201805,0
20180511,0,0,0,0,0,201805,0
20180512,0.300000012,0.300000012,0.300000012,0.247987002,0.280909359,201805,0.285779279
20180513,2.832430363,2.339663506,2.496096373,2.305418253,2.276052475,201805,2.449932194
20180514,1.864408374,1.558741689,1.639139295,2.001634359,1.807870269,201805,1.774358797
20180515,1.33060503,1.250975966,1.435866117,0.604816496,0.888845801,201805,1.102221882
20180516,0,0,0,0,0,201805,0
20180517,0,0,0,0,0,201805,0
20180518,0,0,0,0,0,201805,0
20180519,0,0,0,0,0,201805,0
20180520,0.146911457,0.905046523,1.483395338,0.821337998,1.178080678,201805,0.906954399
20180521,5.588582993,5.277956486,6.834690094,4.632631302,5.552140236,201805,5.577200222
20180522,10.52202034,9.090453148,9.196200371,12.24118805,10.63578129,201805,10.33712864
20180523,3.544660568,2.761222363,2.929020405,2.488297224,2.599328995,201805,2.864505911
20180524,0,0,0,0,0,201805,0
20180525,0,0,0,0,0,201805,0
20180526,0,0,0,0,0,201805,0
20180527,1.855630398,1.538777709,1.50426352,1.880403638,1.68065846,201805,1.691946745
20180528,0,0,0,0,0,201805,0
20180529,0,0,0,0,0,201805,0
20180530,0,0,0,0,0,201805,0
20180531,0,0,0,0,0,201805,0
20180601,0,0,0,0,0,201806,0
20180602,0,0,0,0,0,201806,0
20180603,0,0,0,0,0,201806,0
20180604,0,0,0,0,0,201806,0
20180605,0,0,0,0,0,201806,0
20180606,0,0,0,0,0,201806,0
20180607,1.21705544,1.064629555,1.007105827,1.614862442,1.3091923,201806,1.242569113
20180608,0,0,0,0,0,201806,0
20180609,0,0,0,0,0,201806,0
20180610,0,0,0,0,0,201806,0
20180611,0,0,0,0,0,201806,0
20180612,0,0,0,0,0,201806,0
20180613,0,0,0,0,0,201806,0
20180614,0,0,0,0,0,201806,0
20180615,0,0,0,0,0,201806,0
20180616,0,0,0,0,0,201806,0
20180617,0,0,0,0,0,201806,0
20180618,0,0,0,0,0,201806,0
20180619,0,0,0,0,0,201806,0
20180620,0,0,0,0,0,201806,0
20180621,0,0,0,0,0,201806,0
20180622,0,0,0,0,0,201806,0
20180623,0,0,0,0,0,201806,0
20180624,0,0,0,0,0,201806,0
20180625,0,0,0,0,0,201806,0
20180626,0,0,0,0,0,201806,0
20180627,0,0,0,0,0,201806,0
20180628,0,0,0,0,0,201806,0
20180629,0,0,0,0,0,201806,0
20180630,0,0,0,0,0,201806,0
20180701,0,0,0,0,0,201807,0
20180702,0,0,0,0,0,201807,0
20180703,0,0,0,0,0,201807,0
20180704,0,0,0,0,0,201807,0
20180705,0,0,0,0,0,201807,0
20180706,0,0,0,0,0,201807,0
20180707,0,0,0,0,0,201807,0
20180708,0,0,0,0,0,201807,0
20180709,0,0,0,0,0,201807,0
20180710,0,0,0,0,0,201807,0
20180711,0,0,0,0,0,201807,0
20180712,0.78983289,1.414764047,2.261054039,1.139491796,1.766189337,201807,1.474266422
20180713,2.603021622,3.324282646,4.219142437,2.444910049,2.939899445,201807,3.10625124
20180714,0,0,0,0,0,201807,0
20180715,1.377575278,1.103407383,0.959647596,1.880403638,1.609192252,201807,1.386045229
20180716,0,0,0,0,0,201807,0
20180717,0,0,0,0,0,201807,0
20180718,0,0,0,0,0,201807,0
20180719,0,0,0,0,0,201807,0
20180720,0,0,0,0,0,201807,0
20180721,9.932699203,8.382024765,8.897346497,9.187239647,8.690101624,201807,9.017882347
20180722,12.98924446,11.11063099,10.14633083,18.09388733,14.78353977,201807,13.42472668
20180723,2.844116449,1.723834634,1.608186126,3.561975241,2.999117851,201807,2.54744606
20180724,1.416597486,1.103407383,1.012961149,1.892106533,1.617062569,201807,1.408427024
20180725,0,0,0,0,0,201807,0
20180726,0,0,0,0,0,201807,0
20180727,0.258075148,0.038777754,0.00426347,0.300000012,0.192800656,201807,0.158783408
20180728,0,0,0,0,0,201807,0
20180729,0,0,0,0,0,201807,0
20180730,0,0,0,0,0,201807,0
20180731,0,0,0,0,0,201807,0
20180801,1.377575278,1.103407383,0.959647596,1.880403638,1.609192252,201808,1.386045229
20180802,1.393709302,1.607990503,2.210412025,1.323630095,1.793348789,201808,1.665818143
20180803,0,0,0,0,0,201808,0
20180804,0,0,0,0,0,201808,0
20180805,0,0,0,0,0,201808,0
20180806,0,0,0,0,0,201808,0
20180807,0,0,0,0,0,201808,0
20180808,0,0,0,0,0,201808,0
20180809,0,0,0,0,0,201808,0
20180810,0,0,0,0,0,201808,0
20180811,0,0,0,0,0,201808,0
20180812,0,0,0,0,0,201808,0
20180813,0.708180308,0.339663416,0.497157693,0.247987002,0.364517719,201808,0.431501228
20180814,1.377575278,1.103407383,0.959647596,1.880403638,1.609192252,201808,1.386045229
20180815,2.803054094,1.705424547,1.848860979,0.957129896,1.666796684,201808,1.79625324
20180816,0,0,0,0,0,201808,0
20180817,0,0,0,0,0,201808,0
20180818,0,0,0,0,0,201808,0
20180819,0,0,0,0,0,201808,0
20180820,0,0,0,0,0,201808,0
20180821,0,0,0,0,0,201808,0
20180822,0,0,0,0,0,201808,0
20180823,0,0,0,0,0,201808,0
20180824,0,0,0,0,0,201808,0
20180825,0,0,0,0,0,201808,0
20180826,0,0,0,0,0,201808,0
20180827,0,0,0,0,0,201808,0
20180828,0,0,0,0,0,201808,0
20180829,0,0,0,0,0,201808,0
20180830,0,0,0,0,0,201808,0
20180831,0,0,0,0,0,201808,0
20180901,0,0,0,0,0,201809,0
20180902,0,0,0,0,0,201809,0
20180903,0,0,0,0,0,201809,0
20180904,0,0,0,0,0,201809,0
20180905,0.286833048,0.261222243,0.294144601,0,0,201809,0.168439978
20180906,0,0,0,0,0,201809,0
20180907,0,0,0,0,0,201809,0
20180908,0,0,0,0,0,201809,0
20180909,0,0,0,0,0,201809,0
20180910,0,0,0,0,0,201809,0
20180911,0,0,0,0,0,201809,0
20180912,0,0,0,0,0,201809,0
20180913,0,0,0,0,0,201809,0
20180914,0,0,0,0,0,201809,0
20180915,0,0,0,0,0,201809,0
20180916,0,0,0,0,0,201809,0
20180917,0,0,0,0,0,201809,0
20180918,0,0,0,0,0,201809,0
20180919,0,0,0,0,0,201809,0
20180920,0,0,0,0,0,201809,0
20180921,0,0,0,0,0,201809,0
20180922,0,0,0,0,0,201809,0
20180923,0,0,0,0,0,201809,0
20180924,0,0,0,0,0,201809,0
20180925,0,0,0,0,0,201809,0
20180926,0,0,0,0,0,201809,0
20180927,0,0,0,0,0,201809,0
20180928,0,0,0,0,0,201809,0
20180929,0,0,0,0,0,201809,0
20180930,0,0,0,0,0,201809,0
20181001,0,0,0,0,0,201810,0
20181002,0,0,0,0,0,201810,0
20181003,8.165312767,6.761444569,9.366044998,6.184401989,7.461163044,201810,7.587673473
20181004,5.339076519,3.631209612,3.484745502,2.828257799,2.641892195,201810,3.585036325
20181005,0.286833048,0.261222243,0.214174241,0,0,201810,0.152445906
20181006,0.35254994,0.261222243,0.294144601,0,0,201810,0.181583357
20181007,0.058533147,0,0,0.052012999,0.011805361,201810,0.024470301
20181008,0,0,0,0,0,201810,0
20181009,0,0,0,0,0,201810,0
20181010,0,0,0,0,0,201810,0
20181011,0,0,0,0,0,201810,0
20181012,0,0,0,0,0,201810,0
20181013,0,0,0,0,0,201810,0
20181014,0,0,0,0,0,201810,0
20181015,0,0,0,0,0,201810,0
20181016,0,0,0,0,0,201810,0
20181017,0,0,0,0,0,201810,0
20181018,0,0,0,0,0,201810,0
20181019,0,0,0,0,0,201810,0
20181020,0,0,0,0,0,201810,0
20181021,0,0,0,0,0,201810,0
20181022,0,0,0,0,0,201810,0
20181023,0,0,0,0,0,201810,0
20181024,0,0,0,0,0,201810,0
20181025,0,0,0,0,0,201810,0
20181026,0,0,0,0,0,201810,0
20181027,0,0,0,0,0,201810,0
20181028,0,0,0,0,0,201810,0
20181029,0,0,0,0,0,201810,0
20181030,0,0,0,0,0,201810,0
20181031,0,0,0,0,0,201810,0
20181101,0,0,0,0,0,201811,0
20181102,0,0,0,0,0,201811,0
20181103,0,0,0,0,0,201811,0
20181104,0,0,0,0,0,201811,0
20181105,0,0,0,0,0,201811,0
20181106,0,0,0,0,0,201811,0
20181107,0,0,0,0,0,201811,0
20181108,0,0,0,0,0,201811,0
20181109,0,0,0,0,0,201811,0
20181110,0,0,0,0,0,201811,0
20181111,0,0,0,0,0,201811,0
20181112,0,0,0,0,0,201811,0
20181113,0,0,0,0,0,201811,0
20181114,0,0,0,0,0,201811,0
20181115,0,0,0,0,0,201811,0
20181116,0,0,0,0,0,201811,0
20181117,0,0,0,0,0,201811,0
20181118,0,0,0,0,0,201811,0
20181119,0,0,0,0,0,201811,0
20181120,0,0,0,0,0,201811,0
20181121,0,0,0,0,0,201811,0
20181122,18.75331879,14.13825989,13.5326643,17.64995956,15.28931427,201811,15.87270336
20181123,9.502305031,7.53450346,7.165071964,8.599761009,7.57136488,201811,8.074601269
20181124,2.185082674,0.869855165,0.790241003,0.247987002,0.288194627,201811,0.876272094
20181125,1.033588409,0.435370415,0.491832942,0,0.107199349,201811,0.413598223
20181126,0,0,0,0,0,201811,0
20181127,0,0,0,0,0,201811,0
20181128,5.502466202,3.875761509,3.721280098,4.388682365,3.804335356,201811,4.258505106
20181129,16.41555786,14.84970284,15.39248562,18.82957077,16.57258606,201811,16.41198063
20181130,28.30307007,21.13939476,22.00631905,21.42214203,20.42639923,201811,22.65946503
20181201,3.132397652,2.524720192,2.462489843,3.865842581,3.257401705,201812,3.048570395
20181202,6.399191856,4.553780556,4.190686703,6.38149786,5.426254749,201812,5.390282345
20181203,0,0,0,0,0,201812,0
20181204,0,0,0,0,0,201812,0
20181205,1.582772255,1.364629626,1.30710578,1.880403638,1.609192252,201812,1.54882071
20181206,0.664430141,0.435370415,0.491832942,0,0.114484631,201812,0.341223626
20181207,0,0,0,0,0,201812,0
20181208,0,0,0,0,0,201812,0
20181209,0,0,0,0,0,201812,0
20181210,0,0,0,0,0,201812,0
20181211,0,0,0,0,0,201812,0
20181212,0,0,0,0,0,201812,0
20181213,0,0,0,0,0,201812,0
20181214,0,0,0,0,0,201812,0
20181215,0,0,0,0,0,201812,0
20181216,0,0,0,0,0,201812,0
20181217,0.597458124,0.261222243,0.294144601,0,0,201812,0.230564994
20181218,2.83543539,1.801528096,1.355895758,1.129616618,0.915806651,201812,1.607656503
20181219,0,0,0,0,0,201812,0
20181220,0,0,0,0,0,201812,0
20181221,0,0,0,0,0,201812,0
20181222,1.582772255,1.364629626,1.22713542,1.880403638,1.609192252,201812,1.532826638
20181223,0,0,0,0,0,201812,0
20181224,0,0,0,0,0,201812,0
20181225,11.49237442,8.779014587,9.167557716,9.267836571,8.404335022,201812,9.422223663
20181226,0.244908199,0,0,0.052012999,0.019090647,201812,0.063202369
20181227,0,0,0,0,0,201812,0
20181228,0,0,0,0,0,201812,0
20181229,0,0,0,0,0,201812,0
20181230,0,0,0,0,0,201812,0
20181231,0,0,0,0,0,201812,0
20190101,0,0,0,0,0,201901,0
20190102,0,0,0,0,0,201901,0
20190103,0,0,0,0,0,201901,0
20190104,0,0,0,0,0,201901,0
20190105,0,0,0,0,0,201901,0
20190106,21.19353294,16.733284,17.08268929,18.39734459,16.90270805,201901,18.06191177
20190107,30.24309349,23.42900848,23.49628067,25.73564911,23.41707039,201901,25.26422043
20190108,0.788680136,0.435370415,0.490240991,0,0,201901,0.342858309
20190109,0.755980432,0.319963902,0.300000012,0.519188762,0.319675595,201901,0.44296174
20190110,6.04336834,4.102413654,3.846136808,3.1350348,2.884573936,201901,4.002305508
20190111,0,0,0,0,0,201901,0
20190112,0,0,0,0,0,201901,0
20190113,0,0,0,0,0,201901,0
20190114,0,0,0,0,0,201901,0
20190115,1.836458445,1.424256921,1.50426352,2.001634359,1.693385601,201901,1.691999769
20190116,16.07765579,11.64477539,11.61516476,11.57428741,10.87251759,201901,12.35688019
20190117,42.71379852,33.31969452,36.12530518,32.535923,31.97265625,201901,35.33347549
20190118,25.4798584,20.05854225,21.81715202,18.92739296,18.51442337,201901,20.9594738
20190119,0,0,0,0,0,201901,0
20190120,0,0,0,0,0,201901,0
20190121,21.29348946,16.57203674,16.34341812,19.99394608,17.85878754,201901,18.41233559
20190122,2.27258873,1.564629555,1.453792214,2.057431221,1.8091923,201901,1.831526804
20190123,0,0,0,0,0,201901,0
20190124,0,0,0,0,0,201901,0
20190125,0,0,0,0,0,201901,0
20190126,0,0,0,0,0,201901,0
20190127,0,0,0,0,0,201901,0
20190128,0,0,0,0,0,201901,0
20190129,0,0,0,0,0,201901,0
20190130,0,0,0,0,0,201901,0
20190131,0,0,0,0,0,201901,0
20190201,0,0,0,0,0,201902,0
20190202,6.105024338,4.038755417,4.271903038,3.579237938,3.276052475,201902,4.254194641
20190203,38.31713486,28.83768654,29.83239365,30.53880692,28.54042625,201902,31.21328964
20190204,25.21800232,18.20223236,17.51882553,18.05001831,16.33758545,201902,19.06533279
20190205,32.39112854,24.47144318,25.78272629,24.90080452,23.99827957,201902,26.30887642
20190206,8.148871422,6.167881966,6.358567238,6.630517483,5.978045464,201902,6.656776714
20190207,0,0,0,0,0,201902,0
20190208,0,0,0,0,0,201902,0
20190209,21.23879814,13.97359657,15.09411144,12.32341385,13.65590858,201902,15.25716572
20190210,20.27859879,15.19370842,14.65474987,17.48770905,15.82330513,201902,16.68761425
20190211,15.2932415,11.7974062,11.54339886,13.58536625,12.10823536,201902,12.86552963
20190212,0,0,0,0,0,201902,0
20190213,0.860380292,0.43448475,0.300000012,0.305418193,0.280909359,201902,0.436238521
20190214,36.9098053,28.15017509,29.53120422,27.66651154,26.86872864,201902,29.82528496
20190215,27.33880043,20.79300308,21.94775009,20.97761536,19.66161156,201902,22.1437561
20190216,13.581954,9.824943542,9.659557343,9.739829063,8.78422451,201902,10.31810169
20190217,4.910646915,2.801546574,2.364062786,3.219933271,2.309192181,201902,3.121076345
20190218,3.605040789,2.444202423,2.361220598,2.12942338,2.165839672,201902,2.541145372
20190219,0,0,0,0,0,201902,0
20190220,0,0,0,0,0,201902,0
20190221,0.369158238,0,0.079970352,0,0,201902,0.089825718
20190222,0,0,0,0,0,201902,0
20190223,0,0,0,0,0,201902,0
20190224,0,0,0,0,0,201902,0
20190225,0,0,0,0,0,201902,0
20190226,1.104717255,0.960090697,0.953792214,1.796708584,1.328282952,201902,1.22871834
20190227,3.218880892,2.65920496,2.382519484,3.854139805,3.249531507,201902,3.07285533
20190228,6.98259449,5.453317165,5.043209553,6.621098995,5.687171459,201902,5.957478333
20190301,1.988658428,1.558741689,1.450949907,2.001634359,1.693385601,201903,1.738673997
20190302,0.597458124,0.261222243,0.214174241,0,0,201903,0.214570922
20190303,19.84149933,14.90612698,16.38279724,15.47050381,15.22879696,201903,16.36594486
20190304,2.638305664,1.864629626,1.72713542,2.357431173,2.109192371,201903,2.139338851
20190305,0,0,0,0,0,201903,0
20190306,22.33316803,17.54578972,18.98168373,18.1792984,17.04161835,201903,18.81631165
20190307,25.08496475,20.37753105,21.79108238,21.2173233,20.33341408,201903,21.76086311
20190308,3.441768646,2.435370445,2.436927319,2.057431221,2,201903,2.474299526
20190309,0.975055218,0.509585381,0.794144571,0.139491856,0.480324388,201903,0.579720283
20190310,0,0,0,0,0,201903,0
20190311,0,0,0,0,0,201903,0
20190312,0,0,0,0,0,201903,0
20190313,0,0,0,0,0,201903,0
20190314,0,0,0,0,0,201903,0
20190315,0,0,0,0,0,201903,0
20190316,0,0,0,0,0,201903,0
20190317,0,0,0,0,0,201903,0
20190318,0,0,0,0,0,201903,0
20190319,0,0,0,0,0,201903,0
20190320,4.878388405,3.880212545,4.570623398,3.37863636,3.56751132,201903,4.055074406
20190321,2.496957541,2.054250956,2.490501165,2.121853828,2.475467443,201903,2.327806187
20190322,1.650083423,1.384593487,1.3081671,2.001634359,1.693385601,201903,1.607572794
20190323,0,0,0,0,0,201903,0
20190324,3.579185724,2.465316296,2.436927319,2.22172308,1.995143175,201903,2.539659119
20190325,0,0,0,0,0,201903,0
20190326,0,0,0,0,0,201903,0
20190327,0,0,0,0,0,201903,0
20190328,13.97468948,8.8489151,7.58054018,7.188719749,5.509526253,201903,8.620478153
20190329,0.463272125,0.300000012,0.218437716,0.300000012,0.192800656,201903,0.294902104
20190330,0,0,0,0,0,201903,0
20190331,0,0,0,0,0,201903,0
20190401,0,0,0,0,0,201904,0
20190402,0.59755522,0.5,0.446686447,0.55201298,0.511805356,201904,0.521612
20190403,3.757805824,2.920427322,2.731039047,3.900084734,3.320997715,201904,3.326070929
20190404,0,0,0,0,0,201904,0
20190405,0,0,0,0,0,201904,0
20190406,0.369158238,0,0,0,0,201904,0.073831648
20190407,0,0,0,0,0,201904,0
20190408,0,0,0,0,0,201904,0
20190409,1.236130238,0.93448472,0.798408091,0.782445729,0.673709989,201904,0.885035753
20190410,2.269147396,1.849909782,1.718437672,2.223357439,1.693385601,201904,1.950847578
20190411,0,0,0,0,0,201904,0
20190412,0,0,0,0,0,201904,0
20190413,0,0,0,0,0,201904,0
20190414,0,0,0,0,0,201904,0
20190415,0,0,0,0,0,201904,0
20190416,0.679783344,0,0,0,0,201904,0.135956669
20190417,1.650083423,1.384593487,1.22713542,2.001634359,1.617062569,201904,1.576101851
20190418,0,0,0,0,0,201904,0
20190419,0,0,0,0,0,201904,0
20190420,0,0,0,0,0,201904,0
20190421,0,0,0,0,0,201904,0
20190422,0,0,0,0,0,201904,0
20190423,0,0,0,0,0,201904,0
20190424,0,0,0,0,0,201904,0
20190425,0,0,0,0,0,201904,0
20190426,0,0,0,0,0,201904,0
20190427,0,0,0,0,0,201904,0
20190428,0,0,0,0,0,201904,0
20190429,0,0,0,0,0,201904,0
20190430,0,0,0,0,0,201904,0
20190501,0,0,0,0,0,201905,0
20190502,0,0,0,0,0,201905,0
20190503,0,0,0,0,0,201905,0
20190504,0,0,0,0,0,201905,0
20190505,0,0,0,0,0,201905,0
20190506,0,0,0,0,0,201905,0
20190507,0,0,0,0,0,201905,0
20190508,0,0,0,0,0,201905,0
20190509,0,0,0,0,0,201905,0
20190510,1.62196672,1.775033832,2.25396657,1.247987032,1.352375627,201905,1.650265956
20190511,0.186375052,0,0,0,0,201905,0.03727501
20190512,0,0,0,0,0,201905,0
20190513,0,0,0,0,0,201905,0
20190514,0,0,0,0,0,201905,0
20190515,0,0,0,0,0,201905,0
20190516,7.632026672,5.366201878,5.447197914,4.844479084,4.572702408,201905,5.572521591
20190517,16.26243782,11.61892319,11.93220329,11.39725971,10.73669815,201905,12.38950443
20190518,0,0,0,0,0,201905,0
20190519,6.392546654,3.890325308,3.422592878,3.178890705,2.168516397,201905,3.810574389
20190520,4.759438038,3.216292143,3.480482101,2.361214876,2.475467443,201905,3.25857892
20190521,0,0,0,0,0,201905,0
20190522,1.196860552,0.395706981,0.347458154,0,0,201905,0.388005137
20190523,4.00841713,4.262061119,5.200912952,4.914862156,4.864181042,201905,4.65008688
20190524,5.07802248,5.068081379,5.639139175,5.995265961,5.787858009,201905,5.513673401
20190525,0.369158238,0,0.079970352,0,0,201905,0.089825718
20190526,0.55553329,0,0,0,0,201905,0.111106658
20190527,1.129888535,0.261222243,0.294144601,0,0,201905,0.337051076
20190528,0,0,0,0,0,201905,0
20190529,0.186375052,0.059495144,0.214174241,0,0,201905,0.092008887
20190530,0,0,0,0,0,201905,0
20190531,0.521805286,0.339663416,0.497157693,0.247987002,0.364517719,201905,0.394226223
20190601,1.571700096,1.52994585,1.49893868,1.796708584,1.440339088,201906,1.56752646
